name,state_id,created_at,updated_at
Costeira,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Covo,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Coxilha Rica,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Cristo Rei,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Cruz Machado,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Cruzeiro do Iguacu,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Cruzeiro do Norte,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Cruzeiro do Oeste,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Cruzeiro do Sul,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Cruzmaltina,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Cunhaporanga,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Curitiba,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Curiuva,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Curucaca,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Deputado Jose Afonso,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Despique,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Despraiado,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Dez de Maio,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Diamante,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Diamante D''oeste,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Diamante do Norte,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Diamante do Sul,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Doce Grande,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Dois Irmaos,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Dois Marcos,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Dois Vizinhos,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Dom Rodrigo,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Dorizon,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Douradina,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Doutor Antonio Paranhos,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Doutor Camargo,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Doutor Ernesto,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Doutor Oliveira Castro,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Doutor Ulysses,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Eduardo Xavier da Silva,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Emboguacu,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Emboque,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Encantado D''oeste,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Encruzilhada,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Eneas Marques,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Engenheiro Beltrao,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Entre Rios,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Entre Rios do Oeste,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Esperanca do Norte,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Esperanca Nova,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Espigao Alto do Iguacu,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Espirito Santo,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Estacao General Lucio,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Estacao Roca Nova,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Europa,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Euzebio de Oliveira,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Faisqueira,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Farol,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Faxina,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Faxinal,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Faxinal do Ceu,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Faxinal dos Elias,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Faxinal Santa Cruz,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Fazenda do Brigadeiro,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Fazenda dos Barbosas,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Fazenda Jangada,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Fazenda Rio Grande,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Fazenda Salmo Null,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Fazendinha,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Felpudo,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Fenix,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Fernandes Pinheiro,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Fernao Dias,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Ferraria,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Ferreiras,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Figueira,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Figueira do Oeste,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Fiusas,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Flor da Serra,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Flor da Serra do Sul,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Florai,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Floresta,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Florestopolis,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Floriano,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Florida,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Floropolis,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Fluviopolis,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Formigone,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Formosa do Oeste,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Foz do Iguacu,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Foz do Jordao,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Francisco Alves,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Francisco Beltrao,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Francisco Frederico Teixeira Guimaraes,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Frei Timoteo,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Fueros,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Fundao,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Gamadinho,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Gamela,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Gaucha,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Gaviao,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
General Carneiro,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
General Osorio,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Geremia Lunardelli,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Godoy Moreira,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Goioere,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Goioxim,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Gois,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Goncalves Junior,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Graciosa,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Grandes Rios,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Guaipora,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Guaira,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Guairaca,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Guajuvira,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Guamiranga,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Guamirim,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Guapirama,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Guapore,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Guaporema,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Guara,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Guaraci,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Guaragi,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Guaraituba,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Guarani,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Guaraniacu,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Guarapuava,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Guarapuavinha,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Guaraquecaba,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Guararema,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Guaratuba,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Guarauna,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Guaravera,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Guardamoria,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Harmonia,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Herculandia,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Herval Grande,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Herveira,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Hidreletrica Itaipu,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Honorio Serpa,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Iarama,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Ibaiti,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Ibema,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Ibiaci,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Ibipora,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Icara,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Icaraima,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Icatu,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Igrejinha,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Iguaracu,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Iguatemi,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Iguatu,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Iguipora,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Ilha do Mel,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Ilha dos Valadares,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Imbau,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Imbauzinho,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Imbituva,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Inacio Martins,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Inaja,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Independencia,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Indianopolis,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Inspetor Carvalho,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Invernada,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Invernadinha,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Iolopolis,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Ipiranga,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Ipora,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Iracema do Oeste,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Irapuan,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Irati,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Irere,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Iretama,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Itaguaje,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Itaiacoca,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Itaipulandia,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Itambaraca,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Itambe,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Itapanhacanga,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Itapara,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Itapejara D''oeste,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Itaperucu,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Itaqui,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Itauna do Sul,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Itinga,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Ivai,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Ivailandia,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Ivaipora,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Ivaitinga,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Ivate,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Ivatuba,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Jaborandi,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Jaboti,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Jaboticabal,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Jaburu,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Jacare,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Jacarezinho,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Jaciaba,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Jacutinga,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Jaguapita,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Jaguariaiva,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Jandaia do Sul,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Jangada,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Jangada do Sul,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Janiopolis,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Japira,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Japura,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Jaracatia,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Jardim,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Jardim Alegre,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Jardim Olinda,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Jardim Paredao,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Jardim Paulista,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Jardinopolis,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Jataizinho,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Javacae,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Jesuitas,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Joa,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Joaquim Tavora,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Jordaozinho,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Jose Lacerda,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Juciara,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Jundiai do Sul,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Juranda,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
Jussara,9a9cd458-1cfc-4976-ad9a-fd7b73b722d0,2025-01-08 14:51:46,2025-01-08 14:51:46
